"GEOID","NAME","resident_jobs","jobs_to_kalamazoo_city","inbound_share_to_kalamazoo","workplace_jobs","jobs_from_kalamazoo_city","outbound_share_from_kalamazoo","bidirectional_jobs","commuter_score","in_kalamazoo_city","data_driven_shed"
"26111291700","2917",1664,4,0.00240384615384615,811,0,0,4,0.00240384615384615,FALSE,"Outside threshold"
"26099261200","2612",1248,3,0.00240384615384615,608,0,0,3,0.00240384615384615,FALSE,"Outside threshold"
"26047970202","9702.02",1249,3,0.00240192153722978,277,0,0,3,0.00240192153722978,FALSE,"Outside threshold"
"26049001100","11",417,1,0.00239808153477218,30,0,0,1,0.00239808153477218,FALSE,"Outside threshold"
"26163579900","5799",1994,3,0.00150451354062187,10105,9,0.000890648193963384,12,0.00239516173458525,FALSE,"Outside threshold"
"26049013113","131.13",1685,2,0.00118694362017804,829,1,0.00120627261761158,3,0.00239321623778962,FALSE,"Outside threshold"
"26055551100","5511",1620,2,0.00123456790123457,6044,7,0.00115817339510258,9,0.00239274129633715,FALSE,"Outside threshold"
"26163568200","5682",1673,4,0.00239091452480574,1263,0,0,4,0.00239091452480574,FALSE,"Outside threshold"
"26161456000","4560",2419,4,0.00165357585779248,4091,3,0.000733317037399169,7,0.00238689289519165,FALSE,"Outside threshold"
"26099232500","2325",2096,5,0.00238549618320611,748,0,0,5,0.00238549618320611,FALSE,"Outside threshold"
"26163588102","5881.02",699,0,0,1258,3,0.00238473767885533,3,0.00238473767885533,FALSE,"Outside threshold"
"26161413401","4134.01",2098,5,0.00238322211630124,146,0,0,5,0.00238322211630124,FALSE,"Outside threshold"
"26125150400","1504",1259,3,0.00238284352660842,146,0,0,3,0.00238284352660842,FALSE,"Outside threshold"
"26135970500","9705",420,1,0.00238095238095238,178,0,0,1,0.00238095238095238,FALSE,"Outside threshold"
"26163537800","5378",420,1,0.00238095238095238,206,0,0,1,0.00238095238095238,FALSE,"Outside threshold"
"26055550101","5501.01",2522,6,0.00237906423473434,481,0,0,6,0.00237906423473434,FALSE,"Outside threshold"
"26163591800","5918",2526,6,0.00237529691211401,864,0,0,6,0.00237529691211401,FALSE,"Outside threshold"
"26163545600","5456",1263,3,0.00237529691211401,209,0,0,3,0.00237529691211401,FALSE,"Outside threshold"
"26053950600","9506",842,2,0.00237529691211401,601,0,0,2,0.00237529691211401,FALSE,"Outside threshold"
"26125184600","1846",1616,2,0.00123762376237624,881,1,0.00113507377979569,3,0.00237269754217192,FALSE,"Outside threshold"
"26125197000","1970",2155,3,0.00139211136890951,3068,3,0.000977835723598436,6,0.00236994709250795,FALSE,"Outside threshold"
"26081010804","108.04",1266,3,0.0023696682464455,163,0,0,3,0.0023696682464455,FALSE,"Outside threshold"
"26163503600","5036",422,1,0.0023696682464455,61,0,0,1,0.0023696682464455,FALSE,"Outside threshold"
"26163559100","5591",1267,3,0.00236779794790845,196,0,0,3,0.00236779794790845,FALSE,"Outside threshold"
"26009960300","9603",845,2,0.00236686390532544,406,0,0,2,0.00236686390532544,FALSE,"Outside threshold"
"26163554400","5544",1268,3,0.00236593059936909,273,0,0,3,0.00236593059936909,FALSE,"Outside threshold"
"26161423600","4236",1270,3,0.00236220472440945,728,0,0,3,0.00236220472440945,FALSE,"Outside threshold"
"26009960100","9601",847,2,0.00236127508854782,394,0,0,2,0.00236127508854782,FALSE,"Outside threshold"
"26163577300","5773",1271,3,0.002360346184107,789,0,0,3,0.002360346184107,FALSE,"Outside threshold"
"26147620000","6200",1695,4,0.0023598820058997,3378,0,0,4,0.0023598820058997,FALSE,"Outside threshold"
"26039960200","9602",1149,2,0.00174064403829417,1615,1,0.000619195046439629,3,0.0023598390847338,FALSE,"Outside threshold"
"26163562800","5628",1752,0,0,7205,17,0.00235947258848022,17,0.00235947258848022,FALSE,"Outside threshold"
"26099256000","2560",922,1,0.00108459869848156,1572,2,0.00127226463104326,3,0.00235686332952482,FALSE,"Outside threshold"
"26125181400","1814",1501,2,0.00133244503664224,978,1,0.00102249488752556,3,0.0023549399241678,FALSE,"Outside threshold"
"26065000400","4",1275,3,0.00235294117647059,172,0,0,3,0.00235294117647059,FALSE,"Outside threshold"
"26127010900","109",850,2,0.00235294117647059,146,0,0,2,0.00235294117647059,FALSE,"Outside threshold"
"26099228100","2281",683,1,0.00146412884333821,3389,3,0.000885216878135143,4,0.00234934572147336,FALSE,"Outside threshold"
"26033970602","9706.02",852,2,0.00234741784037559,895,0,0,2,0.00234741784037559,FALSE,"Outside threshold"
"26125981300","9813",426,1,0.00234741784037559,3591,0,0,1,0.00234741784037559,FALSE,"Outside threshold"
"26161454002","4540.02",1719,2,0.00116346713205352,2535,3,0.00118343195266272,5,0.00234689908471624,FALSE,"Outside threshold"
"26075006102","61.02",1279,3,0.00234558248631744,141,0,0,3,0.00234558248631744,FALSE,"Outside threshold"
"26093743400","7434",1708,4,0.00234192037470726,189,0,0,4,0.00234192037470726,FALSE,"Outside threshold"
"26163574000","5740",1709,4,0.00234055002925688,1970,0,0,4,0.00234055002925688,FALSE,"Outside threshold"
"26049011601","116.01",1282,3,0.00234009360374415,324,0,0,3,0.00234009360374415,FALSE,"Outside threshold"
"26049010117","101.17",1283,3,0.00233826968043648,379,0,0,3,0.00233826968043648,FALSE,"Outside threshold"
"26103001500","15",1285,3,0.00233463035019455,476,0,0,3,0.00233463035019455,FALSE,"Outside threshold"
"26163501600","5016",565,0,0,4713,11,0.00233396987057076,11,0.00233396987057076,FALSE,"Outside threshold"
"26065006301","63.01",1937,3,0.00154878678368611,2548,2,0.000784929356357928,5,0.00233371614004404,FALSE,"Outside threshold"
"26125136102","1361.02",2347,4,0.00170430336599915,1593,1,0.000627746390458255,5,0.0023320497564574,FALSE,"Outside threshold"
"26093730600","7306",1716,4,0.00233100233100233,231,0,0,4,0.00233100233100233,FALSE,"Outside threshold"
"26087341000","3410",2146,5,0.00232991612301957,376,0,0,5,0.00232991612301957,FALSE,"Outside threshold"
"26125197400","1974",953,1,0.00104931794333683,22750,29,0.00127472527472527,30,0.00232404321806211,FALSE,"Outside threshold"
"26017280500","2805",1291,3,0.00232378001549187,2671,0,0,3,0.00232378001549187,FALSE,"Outside threshold"
"26069000500","5",1093,2,0.00182982616651418,2033,1,0.000491883915395967,3,0.00232171008191015,FALSE,"Outside threshold"
"26085961300","9613",862,2,0.00232018561484919,173,0,0,2,0.00232018561484919,FALSE,"Outside threshold"
"26163531800","5318",431,1,0.00232018561484919,120,0,0,1,0.00232018561484919,FALSE,"Outside threshold"
"26093724003","7240.03",1294,3,0.00231839258114374,159,0,0,3,0.00231839258114374,FALSE,"Outside threshold"
"26163555100","5551",2020,3,0.00148514851485149,1201,1,0.000832639467110741,4,0.00231778798196223,FALSE,"Outside threshold"
"26099216000","2160",1726,4,0.00231749710312862,409,0,0,4,0.00231749710312862,FALSE,"Outside threshold"
"26163515200","5152",432,1,0.00231481481481481,544,0,0,1,0.00231481481481481,FALSE,"Outside threshold"
"26163569700","5697",1897,0,0,432,1,0.00231481481481481,1,0.00231481481481481,FALSE,"Outside threshold"
"26125190700","1907",2333,2,0.00085726532361766,687,1,0.00145560407569141,3,0.00231286939930907,FALSE,"Outside threshold"
"26071000100","1",796,0,0,433,1,0.0023094688221709,1,0.0023094688221709,FALSE,"Outside threshold"
"26055550900","5509",1737,4,0.0023028209556707,656,0,0,4,0.0023028209556707,FALSE,"Outside threshold"
"26147633100","6331",1303,3,0.00230237912509593,62,0,0,3,0.00230237912509593,FALSE,"Outside threshold"
"26069000102","1.02",435,1,0.00229885057471264,135,0,0,1,0.00229885057471264,FALSE,"Outside threshold"
"26125122900","1229",871,2,0.00229621125143513,558,0,0,2,0.00229621125143513,FALSE,"Outside threshold"
"26163557600","5576",1401,1,0.000713775874375446,1897,3,0.00158144438587243,4,0.00229522026024788,FALSE,"Outside threshold"
"26035000100","1",436,1,0.00229357798165138,69,0,0,1,0.00229357798165138,FALSE,"Outside threshold"
"26049010305","103.05",1309,3,0.00229182582123759,215,0,0,3,0.00229182582123759,FALSE,"Outside threshold"
"26041970300","9703",873,2,0.00229095074455899,176,0,0,2,0.00229095074455899,FALSE,"Outside threshold"
"26125133102","1331.02",700,1,0.00142857142857143,12791,11,0.000859979673207724,12,0.00228855110177915,FALSE,"Outside threshold"
"26145011600","116",1231,2,0.0016246953696182,1512,1,0.000661375661375661,3,0.00228607103099386,FALSE,"Outside threshold"
"26049011800","118",1314,3,0.00228310502283105,279,0,0,3,0.00228310502283105,FALSE,"Outside threshold"
"26059050101","501.01",876,2,0.00228310502283105,56,0,0,2,0.00228310502283105,FALSE,"Outside threshold"
"26125123000","1230",1315,3,0.00228136882129278,371,0,0,3,0.00228136882129278,FALSE,"Outside threshold"
"26049012601","126.01",1316,3,0.00227963525835866,242,0,0,3,0.00227963525835866,FALSE,"Outside threshold"
"26073000200","2",1755,4,0.00227920227920228,940,0,0,4,0.00227920227920228,FALSE,"Outside threshold"
"26163543300","5433",1125,2,0.00177777777777778,1995,1,0.00050125313283208,3,0.00227903091060986,FALSE,"Outside threshold"
"26163556800","5568",878,2,0.00227790432801822,460,0,0,2,0.00227790432801822,FALSE,"Outside threshold"
"26049010304","103.04",878,2,0.00227790432801822,318,0,0,2,0.00227790432801822,FALSE,"Outside threshold"
"26147634600","6346",2631,3,0.00114025085518814,880,1,0.00113636363636364,4,0.00227661449155178,FALSE,"Outside threshold"
"26107960200","9602",879,2,0.00227531285551763,472,0,0,2,0.00227531285551763,FALSE,"Outside threshold"
"26115830300","8303",1319,3,0.00227445034116755,3149,0,0,3,0.00227445034116755,FALSE,"Outside threshold"
"26163531400","5314",440,1,0.00227272727272727,29,0,0,1,0.00227272727272727,FALSE,"Outside threshold"
"26087337000","3370",1392,2,0.0014367816091954,3595,3,0.000834492350486787,5,0.00227127395968219,FALSE,"Outside threshold"
"26125142000","1420",881,2,0.00227014755959137,58,0,0,2,0.00227014755959137,FALSE,"Outside threshold"
"26017286500","2865",504,1,0.00198412698412698,3502,1,0.000285551113649343,2,0.00226967809777633,FALSE,"Outside threshold"
"26099258500","2585",882,2,0.00226757369614512,341,0,0,2,0.00226757369614512,FALSE,"Outside threshold"
"26111291602","2916.02",1657,1,0.000603500301750151,601,1,0.00166389351081531,2,0.00226739381256546,FALSE,"Outside threshold"
"26147649000","6490",1765,4,0.00226628895184136,758,0,0,4,0.00226628895184136,FALSE,"Outside threshold"
"26163596100","5961",1326,3,0.00226244343891403,389,0,0,3,0.00226244343891403,FALSE,"Outside threshold"
"26091062200","622",884,2,0.00226244343891403,622,0,0,2,0.00226244343891403,FALSE,"Outside threshold"
"26161465002","4650.02",1769,4,0.00226116449971735,963,0,0,4,0.00226116449971735,FALSE,"Outside threshold"
"26163554900","5549",1470,2,0.00136054421768707,1111,1,0.0009000900090009,3,0.00226063422668797,FALSE,"Outside threshold"
"26125181600","1816",2123,4,0.00188412623645784,2657,1,0.000376364320662401,5,0.00226049055712024,FALSE,"Outside threshold"
"26049010201","102.01",885,2,0.00225988700564972,224,0,0,2,0.00225988700564972,FALSE,"Outside threshold"
"26163567900","5679",1329,3,0.00225733634311512,476,0,0,3,0.00225733634311512,FALSE,"Outside threshold"
"26163522800","5228",443,1,0.00225733634311512,942,0,0,1,0.00225733634311512,FALSE,"Outside threshold"
"26163587900","5879",3270,6,0.0018348623853211,4751,2,0.000420964007577352,8,0.00225582639289845,FALSE,"Outside threshold"
"26047970500","9705",1948,3,0.00154004106776181,1398,1,0.000715307582260372,4,0.00225534865002218,FALSE,"Outside threshold"
"26035000400","4",1333,3,0.00225056264066016,760,0,0,3,0.00225056264066016,FALSE,"Outside threshold"
"26093712101","7121.01",1336,3,0.00224550898203593,60,0,0,3,0.00224550898203593,FALSE,"Outside threshold"
"26049010603","106.03",2227,5,0.00224517287831163,1000,0,0,5,0.00224517287831163,FALSE,"Outside threshold"
"26115833500","8335",1339,3,0.00224047796863331,1400,0,0,3,0.00224047796863331,FALSE,"Outside threshold"
"26163565100","5651",1569,3,0.00191204588910134,3064,1,0.000326370757180157,4,0.00223841664628149,FALSE,"Outside threshold"
"26163571800","5718",1341,3,0.00223713646532438,374,0,0,3,0.00223713646532438,FALSE,"Outside threshold"
"26155030700","307",894,2,0.00223713646532438,162,0,0,2,0.00223713646532438,FALSE,"Outside threshold"
"26087340000","3400",1885,2,0.00106100795755968,851,1,0.00117508813160987,3,0.00223609608916955,FALSE,"Outside threshold"
"26163579501","5795.01",448,1,0.00223214285714286,169,0,0,1,0.00223214285714286,FALSE,"Outside threshold"
"26163594401","5944.01",1189,2,0.00168208578637511,1822,1,0.000548847420417124,3,0.00223093320679223,FALSE,"Outside threshold"
"26125134500","1345",1802,3,0.00166481687014428,1820,1,0.000549450549450549,4,0.00221426741959483,FALSE,"Outside threshold"
"26125140101","1401.01",673,1,0.00148588410104012,4159,3,0.000721327242125511,4,0.00220721134316563,FALSE,"Outside threshold"
"26165380200","3802",1813,4,0.00220628792057364,494,0,0,4,0.00220628792057364,FALSE,"Outside threshold"
"26099262700","2627",2268,5,0.00220458553791887,1118,0,0,5,0.00220458553791887,FALSE,"Outside threshold"
"26145010200","102",1228,0,0,5897,13,0.00220451076818721,13,0.00220451076818721,FALSE,"Outside threshold"
"26125160800","1608",1564,2,0.00127877237851662,2161,2,0.000925497454881999,4,0.00220426983339862,FALSE,"Outside threshold"
"26049013002","130.02",1820,4,0.0021978021978022,529,0,0,4,0.0021978021978022,FALSE,"Outside threshold"
"26121001000","10",455,1,0.0021978021978022,76,0,0,1,0.0021978021978022,FALSE,"Outside threshold"
"26125127700","1277",2748,6,0.00218340611353712,1026,0,0,6,0.00218340611353712,FALSE,"Outside threshold"
"26163543200","5432",916,2,0.00218340611353712,356,0,0,2,0.00218340611353712,FALSE,"Outside threshold"
"26125131100","1311",1002,0,0,459,1,0.00217864923747277,1,0.00217864923747277,FALSE,"Outside threshold"
"26155031401","314.01",2299,5,0.00217485863418878,491,0,0,5,0.00217485863418878,FALSE,"Outside threshold"
"26125121800","1218",2301,5,0.00217296827466319,194,0,0,5,0.00217296827466319,FALSE,"Outside threshold"
"26075006403","64.03",1383,3,0.00216919739696312,461,0,0,3,0.00216919739696312,FALSE,"Outside threshold"
"26125170400","1704",1846,4,0.00216684723726977,771,0,0,4,0.00216684723726977,FALSE,"Outside threshold"
"26125168800","1688",1187,2,0.0016849199663016,2079,1,0.000481000481000481,3,0.00216592044730208,FALSE,"Outside threshold"
"26125139400","1394",2323,3,0.0012914334911752,2293,2,0.000872219799389446,5,0.00216365329056465,FALSE,"Outside threshold"
"26163517000","5170",925,2,0.00216216216216216,294,0,0,2,0.00216216216216216,FALSE,"Outside threshold"
"26069000700","7",927,2,0.00215749730312837,223,0,0,2,0.00215749730312837,FALSE,"Outside threshold"
"26125140800","1408",2319,5,0.00215610176800345,1441,0,0,5,0.00215610176800345,FALSE,"Outside threshold"
"26145010303","103.03",1397,3,0.00214745884037223,473,0,0,3,0.00214745884037223,FALSE,"Outside threshold"
"26061000300","3",783,1,0.00127713920817369,1153,1,0.000867302688638335,2,0.00214444189681203,FALSE,"Outside threshold"
"26103002901","29.01",1399,3,0.00214438884917798,1358,0,0,3,0.00214438884917798,FALSE,"Outside threshold"
"26125150900","1509",1508,2,0.0013262599469496,2446,2,0.000817661488143908,4,0.00214392143509351,FALSE,"Outside threshold"
"26065002000","20",1090,0,0,1866,4,0.00214362272240086,4,0.00214362272240086,FALSE,"Outside threshold"
"26047970301","9703.01",933,2,0.00214362272240086,589,0,0,2,0.00214362272240086,FALSE,"Outside threshold"
"26115831800","8318",467,1,0.00214132762312634,854,0,0,1,0.00214132762312634,FALSE,"Outside threshold"
"26135970300","9703",469,1,0.00213219616204691,358,0,0,1,0.00213219616204691,FALSE,"Outside threshold"
"26161413200","4132",2124,2,0.000941619585687382,842,1,0.00118764845605701,3,0.00212926804174439,FALSE,"Outside threshold"
"26111291104","2911.04",2027,2,0.000986679822397632,2637,3,0.00113765642775882,5,0.00212433625015645,FALSE,"Outside threshold"
"26163558100","5581",1647,2,0.00121432908318154,1100,1,0.000909090909090909,3,0.00212341999227245,FALSE,"Outside threshold"
"26141950400","9504",942,2,0.00212314225053079,665,0,0,2,0.00212314225053079,FALSE,"Outside threshold"
"26055550802","5508.02",1885,4,0.00212201591511936,379,0,0,4,0.00212201591511936,FALSE,"Outside threshold"
"26161402100","4021",944,2,0.00211864406779661,362,0,0,2,0.00211864406779661,FALSE,"Outside threshold"
"26125141500","1415",1935,2,0.00103359173126615,1844,2,0.00108459869848156,4,0.00211819042974771,FALSE,"Outside threshold"
"26041970700","9707",1418,3,0.00211565585331453,785,0,0,3,0.00211565585331453,FALSE,"Outside threshold"
"26125161000","1610",965,1,0.00103626943005181,3711,4,0.00107787658313123,5,0.00211414601318304,FALSE,"Outside threshold"
"26081004200","42",1893,4,0.00211304807184363,750,0,0,4,0.00211304807184363,FALSE,"Outside threshold"
"26163595100","5951",2154,2,0.000928505106778087,2536,3,0.00118296529968454,5,0.00211147040646263,FALSE,"Outside threshold"
"26105950200","9502",1424,3,0.00210674157303371,379,0,0,3,0.00210674157303371,FALSE,"Outside threshold"
"26125132700","1327",1395,0,0,1425,3,0.00210526315789474,3,0.00210526315789474,FALSE,"Outside threshold"
"26163553800","5538",475,1,0.00210526315789474,104,0,0,1,0.00210526315789474,FALSE,"Outside threshold"
"26163547000","5470",951,2,0.00210304942166141,354,0,0,2,0.00210304942166141,FALSE,"Outside threshold"
"26145012001","120.01",1429,3,0.00209937018894332,648,0,0,3,0.00209937018894332,FALSE,"Outside threshold"
"26163557000","5570",1430,3,0.0020979020979021,655,0,0,3,0.0020979020979021,FALSE,"Outside threshold"
"26065004500","45",1431,3,0.00209643605870021,499,0,0,3,0.00209643605870021,FALSE,"Outside threshold"
"26035000500","5",477,1,0.00209643605870021,45,0,0,1,0.00209643605870021,FALSE,"Outside threshold"
"26125160900","1609",1586,1,0.000630517023959647,10272,15,0.00146028037383178,16,0.00209079739779142,FALSE,"Outside threshold"
"26017285300","2853",1879,1,0.000532197977647685,642,1,0.00155763239875389,2,0.00208983037640158,FALSE,"Outside threshold"
"26029000200","2",479,1,0.00208768267223382,424,0,0,1,0.00208768267223382,FALSE,"Outside threshold"
"26145012700","127",1773,3,0.00169204737732657,2548,1,0.000392464678178964,4,0.00208451205550553,FALSE,"Outside threshold"
"26125134900","1349",1919,4,0.00208441896821261,1220,0,0,4,0.00208441896821261,FALSE,"Outside threshold"
"26099230000","2300",1787,1,0.000559597090095132,3281,5,0.00152392563242914,6,0.00208352272252427,FALSE,"Outside threshold"
"26073000300","3",1921,4,0.00208224882873503,752,0,0,4,0.00208224882873503,FALSE,"Outside threshold"
"26163524001","5240.01",481,1,0.00207900207900208,176,0,0,1,0.00207900207900208,FALSE,"Outside threshold"
"26163558301","5583.01",949,1,0.00105374077976818,25362,26,0.00102515574481508,27,0.00207889652458325,FALSE,"Outside threshold"
"26107960500","9605",1281,2,0.00156128024980484,1946,1,0.000513874614594039,3,0.00207515486439888,FALSE,"Outside threshold"
"26163598000","5980",1446,3,0.0020746887966805,422,0,0,3,0.0020746887966805,FALSE,"Outside threshold"
"26065003902","39.02",1449,3,0.0020703933747412,1411,0,0,3,0.0020703933747412,FALSE,"Outside threshold"
"26125161100","1611",1341,2,0.00149142431021626,5342,3,0.000561587420441782,5,0.00205301173065804,FALSE,"Outside threshold"
"26125128800","1288",812,1,0.00123152709359606,1220,1,0.000819672131147541,2,0.0020511992247436,FALSE,"Outside threshold"
"26017285800","2858",2239,3,0.00133988387673068,2812,2,0.000711237553342817,5,0.0020511214300735,FALSE,"Outside threshold"
"26125128900","1289",3485,4,0.00114777618364419,2219,2,0.000901306894997747,6,0.00204908307864194,FALSE,"Outside threshold"
"26157000900","9",1953,4,0.00204813108038914,798,0,0,4,0.00204813108038914,FALSE,"Outside threshold"
"26099268100","2681",1089,2,0.00183654729109275,4733,1,0.00021128248468202,3,0.00204782977577477,FALSE,"Outside threshold"
"26017285100","2851",1465,3,0.00204778156996587,518,0,0,3,0.00204778156996587,FALSE,"Outside threshold"
"26125128200","1282",1465,3,0.00204778156996587,413,0,0,3,0.00204778156996587,FALSE,"Outside threshold"
"26099225800","2258",2982,5,0.0016767270288397,2697,1,0.000370782350760104,6,0.00204750937959981,FALSE,"Outside threshold"
"26093732100","7321",1466,3,0.00204638472032742,231,0,0,3,0.00204638472032742,FALSE,"Outside threshold"
"26163562900","5629",1466,3,0.00204638472032742,2364,0,0,3,0.00204638472032742,FALSE,"Outside threshold"
"26163575200","5752",1850,2,0.00108108108108108,1036,1,0.000965250965250965,3,0.00204633204633205,FALSE,"Outside threshold"
"26143971001","9710.01",489,1,0.00204498977505112,342,0,0,1,0.00204498977505112,FALSE,"Outside threshold"
"26125166500","1665",1469,3,0.00204220558202859,1301,0,0,3,0.00204220558202859,FALSE,"Outside threshold"
"26099224600","2246",2746,1,0.000364166059723234,596,1,0.00167785234899329,2,0.00204201840871652,FALSE,"Outside threshold"
"26125196100","1961",2708,2,0.000738552437223043,768,1,0.00130208333333333,3,0.00204063577055638,FALSE,"Outside threshold"
"26073000401","4.01",491,1,0.00203665987780041,76,0,0,1,0.00203665987780041,FALSE,"Outside threshold"
"26163568500","5685",1476,3,0.00203252032520325,144,0,0,3,0.00203252032520325,FALSE,"Outside threshold"
"26125140500","1405",1144,1,0.000874125874125874,8633,10,0.00115834588208039,11,0.00203247175620626,FALSE,"Outside threshold"
"26087334000","3340",985,2,0.00203045685279188,1026,0,0,2,0.00203045685279188,FALSE,"Outside threshold"
"26093742700","7427",1480,3,0.00202702702702703,240,0,0,3,0.00202702702702703,FALSE,"Outside threshold"
"26093740900","7409",987,2,0.00202634245187437,1558,0,0,2,0.00202634245187437,FALSE,"Outside threshold"
"26145010306","103.06",1977,4,0.00202326757713708,1097,0,0,4,0.00202326757713708,FALSE,"Outside threshold"
"26099260000","2600",1483,3,0.00202292650033715,250,0,0,3,0.00202292650033715,FALSE,"Outside threshold"
"26125197300","1973",1986,4,0.00201409869083585,629,0,0,4,0.00201409869083585,FALSE,"Outside threshold"
"26163563600","5636",993,2,0.00201409869083585,1342,0,0,2,0.00201409869083585,FALSE,"Outside threshold"
"26125141002","1410.02",998,2,0.00200400801603206,255,0,0,2,0.00200400801603206,FALSE,"Outside threshold"
"26143970100","9701",499,1,0.00200400801603206,63,0,0,1,0.00200400801603206,FALSE,"Outside threshold"
"26125183600","1836",2001,4,0.00199900049975012,740,0,0,4,0.00199900049975012,FALSE,"Outside threshold"
"26161400600","4006",1504,3,0.00199468085106383,760,0,0,3,0.00199468085106383,FALSE,"Outside threshold"
"26049010202","102.02",709,0,0,1003,2,0.00199401794616152,2,0.00199401794616152,FALSE,"Outside threshold"
"26099262800","2628",1003,2,0.00199401794616152,3709,0,0,2,0.00199401794616152,FALSE,"Outside threshold"
"26125135000","1350",1505,3,0.00199335548172757,39,0,0,3,0.00199335548172757,FALSE,"Outside threshold"
"26125145100","1451",1005,2,0.00199004975124378,56,0,0,2,0.00199004975124378,FALSE,"Outside threshold"
"26163594000","5940",1074,0,0,1006,2,0.00198807157057654,2,0.00198807157057654,FALSE,"Outside threshold"
"26125181001","1810.01",1582,2,0.00126422250316056,4160,3,0.000721153846153846,5,0.0019853763493144,FALSE,"Outside threshold"
"26089970202","9702.02",1009,2,0.00198216055500496,790,0,0,2,0.00198216055500496,FALSE,"Outside threshold"
"26145010304","103.04",2032,1,0.000492125984251968,10068,15,0.00148986889153754,16,0.00198199487578951,FALSE,"Outside threshold"
"26163589401","5894.01",1010,2,0.00198019801980198,501,0,0,2,0.00198019801980198,FALSE,"Outside threshold"
"26163517100","5171",505,1,0.00198019801980198,275,0,0,1,0.00198019801980198,FALSE,"Outside threshold"
"26097950100","9501",505,1,0.00198019801980198,531,0,0,1,0.00198019801980198,FALSE,"Outside threshold"
"26163593001","5930.01",2424,3,0.00123762376237624,1349,1,0.000741289844329133,4,0.00197891360670537,FALSE,"Outside threshold"
"26125157800","1578",1388,2,0.00144092219020173,1862,1,0.000537056928034372,3,0.0019779791182361,FALSE,"Outside threshold"
"26163531600","5316",506,1,0.00197628458498024,69,0,0,1,0.00197628458498024,FALSE,"Outside threshold"
"26125122400","1224",3040,6,0.00197368421052632,208,0,0,6,0.00197368421052632,FALSE,"Outside threshold"
"26125153300","1533",1521,3,0.0019723865877712,626,0,0,3,0.0019723865877712,FALSE,"Outside threshold"
"26163547200","5472",1014,2,0.0019723865877712,752,0,0,2,0.0019723865877712,FALSE,"Outside threshold"
"26099263200","2632",1014,2,0.0019723865877712,2135,0,0,2,0.0019723865877712,FALSE,"Outside threshold"
"26093712601","7126.01",2029,4,0.0019714144898965,173,0,0,4,0.0019714144898965,FALSE,"Outside threshold"
"26125184400","1844",1327,0,0,2031,4,0.00196947316592811,4,0.00196947316592811,FALSE,"Outside threshold"
"26049013202","132.02",2469,3,0.00121506682867558,1330,1,0.00075187969924812,4,0.0019669465279237,FALSE,"Outside threshold"
"26163584801","5848.01",1018,2,0.00196463654223969,57,0,0,2,0.00196463654223969,FALSE,"Outside threshold"
"26163504300","5043",509,1,0.00196463654223969,40,0,0,1,0.00196463654223969,FALSE,"Outside threshold"
"26161432000","4320",2037,4,0.00196367206676485,1040,0,0,4,0.00196367206676485,FALSE,"Outside threshold"
"26055551303","5513.03",1175,1,0.000851063829787234,1799,2,0.00111172873818788,3,0.00196279256797512,FALSE,"Outside threshold"
"26123971200","9712",2041,4,0.00195982361587457,589,0,0,4,0.00195982361587457,FALSE,"Outside threshold"
"26093742900","7429",1594,2,0.00125470514429109,1429,1,0.000699790062981106,3,0.0019544952072722,FALSE,"Outside threshold"
"26163546201","5462.01",1024,2,0.001953125,53,0,0,2,0.001953125,FALSE,"Outside threshold"
"26163568800","5688",1539,3,0.00194931773879142,570,0,0,3,0.00194931773879142,FALSE,"Outside threshold"
"26031960200","9602",1007,1,0.00099304865938431,1046,1,0.000956022944550669,2,0.00194907160393498,FALSE,"Outside threshold"
"26163568700","5687",1540,3,0.00194805194805195,695,0,0,3,0.00194805194805195,FALSE,"Outside threshold"
"26125142100","1421",514,1,0.00194552529182879,385,0,0,1,0.00194552529182879,FALSE,"Outside threshold"
"26125181100","1811",1323,1,0.000755857898715042,4210,5,0.00118764845605701,6,0.00194350635477205,FALSE,"Outside threshold"
"26125157200","1572",1544,3,0.00194300518134715,779,0,0,3,0.00194300518134715,FALSE,"Outside threshold"
"26125190200","1902",2060,4,0.00194174757281553,491,0,0,4,0.00194174757281553,FALSE,"Outside threshold"
"26031960300","9603",1546,3,0.0019404915912031,1588,0,0,3,0.0019404915912031,FALSE,"Outside threshold"
"26163589300","5893",1551,3,0.00193423597678917,118,0,0,3,0.00193423597678917,FALSE,"Outside threshold"
"26125153000","1530",1034,2,0.00193423597678917,253,0,0,2,0.00193423597678917,FALSE,"Outside threshold"
"26145010102","101.02",2070,4,0.00193236714975845,241,0,0,4,0.00193236714975845,FALSE,"Outside threshold"
"26019000101","1.01",2071,4,0.00193143408981169,274,0,0,4,0.00193143408981169,FALSE,"Outside threshold"
"26125168602","1686.02",1554,3,0.00193050193050193,945,0,0,3,0.00193050193050193,FALSE,"Outside threshold"
"26099222106","2221.06",1911,0,0,518,1,0.00193050193050193,1,0.00193050193050193,FALSE,"Outside threshold"
"26051000101","1.01",518,1,0.00193050193050193,30,0,0,1,0.00193050193050193,FALSE,"Outside threshold"
"26143970700","9707",733,0,0,518,1,0.00193050193050193,1,0.00193050193050193,FALSE,"Outside threshold"
"26125156200","1562",3112,6,0.0019280205655527,438,0,0,6,0.0019280205655527,FALSE,"Outside threshold"
"26051000400","4",1039,2,0.00192492781520693,91,0,0,2,0.00192492781520693,FALSE,"Outside threshold"
